Day,Date_Time,Flow_cfs,DGR WUA,EDR WUA,FR WUA,HR WUA,TBR WUA,Total WUA
261,6/19/2011,8030,23.718,0.735,15.784,17.709,6.158,64.104
262,6/20/2011,8090,23.909,0.735,15.881,17.741,6.166,64.432
263,6/21/2011,8200,24.234,0.735,16.055,17.769,6.18,64.973
264,6/22/2011,8690,25.418,0.726,16.67,17.616,6.232,66.662
265,6/23/2011,8300,24.509,0.734,16.206,17.768,6.191,65.408
266,6/24/2011,8650,25.338,0.726,16.635,17.639,6.229,66.567
267,6/25/2011,7560,21.865,0.73,14.966,16.65,6.044,60.255
268,6/26/2011,9080,26.21,0.725,16.85,17.457,6.302,67.544
269,6/27/2011,8330,24.603,0.733,16.252,17.77,6.2,65.558
270,6/28/2011,8010,23.66,0.735,15.753,17.698,6.156,64.002
271,6/29/2011,8290,24.496,0.734,16.194,17.775,6.194,65.393
272,6/30/2011,8950,25.992,0.725,16.822,17.515,6.28,67.334
31,11/1/2014,549,0.056,0.015,0.001,0.208,0,0.28
32,11/2/2014,568,0.06,0.015,0.001,0.208,0,0.284
33,11/3/2014,533,0.054,0.015,0.001,0.208,0,0.278
34,11/4/2014,506,0.044,0.015,0,0.208,0,0.267
35,11/5/2014,510,0.044,0.015,0.001,0.208,0,0.268
36,11/6/2014,504,0.044,0.015,0,0.208,0,0.267
37,11/7/2014,512,0.045,0.015,0.001,0.208,0,0.269
38,11/8/2014,512,0.045,0.015,0.001,0.208,0,0.269
39,11/9/2014,512,0.045,0.015,0.001,0.208,0,0.269
40,11/10/2014,510,0.044,0.015,0.001,0.208,0,0.268
41,11/11/2014,509,0.044,0.015,0.001,0.208,0,0.268
42,11/12/2014,511,0.045,0.015,0.001,0.208,0,0.269
43,11/13/2014,541,0.053,0.015,0.001,0.208,0,0.277
44,11/14/2014,547,0.054,0.015,0.001,0.208,0,0.278
45,11/15/2014,545,0.053,0.015,0.001,0.208,0,0.277
46,11/16/2014,539,0.052,0.015,0.001,0.208,0,0.276
47,11/17/2014,529,0.051,0.015,0.001,0.208,0,0.275
48,11/18/2014,531,0.052,0.015,0.001,0.208,0,0.276
49,11/19/2014,534,0.052,0.015,0.001,0.208,0,0.276
50,11/20/2014,549,0.054,0.015,0.001,0.208,0,0.278
51,11/21/2014,549,0.054,0.015,0.001,0.208,0,0.278
52,11/22/2014,575,0.058,0.015,0.001,0.208,0,0.282
53,11/23/2014,584,0.06,0.015,0.001,0.208,0,0.284
54,11/24/2014,565,0.056,0.015,0.001,0.208,0,0.28
55,11/25/2014,536,0.052,0.015,0.001,0.208,0,0.276
56,11/26/2014,531,0.052,0.015,0.001,0.208,0,0.276
57,11/27/2014,528,0.051,0.015,0.001,0.208,0,0.275
58,11/28/2014,532,0.052,0.015,0.001,0.208,0,0.276
59,11/29/2014,577,0.059,0.015,0.001,0.208,0,0.283
60,11/30/2014,631,0.079,0.015,0.002,0.202,0,0.298
61,12/1/2014,624,0.077,0.015,0.002,0.207,0,0.301
62,12/2/2014,641,0.082,0.015,0.002,0.195,0,0.294
63,12/3/2014,1460,2.187,0.319,1.641,0.773,0.076,4.996
64,12/4/2014,2560,7.764,0.858,5.074,6.61,2.106,22.412
65,12/5/2014,2770,9.038,0.927,5.814,8.085,2.562,26.426
66,12/6/2014,2050,4.952,0.665,3.373,3.437,0.982,13.409
67,12/7/2014,1040,0.754,0.077,0.507,0.188,0.001,1.527
68,12/8/2014,887,0.378,0.036,0.18,0.263,0,0.857
69,12/9/2014,852,0.327,0.031,0.127,0.236,0,0.721
70,12/10/2014,889,0.381,0.036,0.184,0.263,0,0.864
71,12/11/2014,2300,5.909,0.702,4.227,4.433,1.311,16.582
72,12/12/2014,5210,23.608,1.274,11.887,19.381,6.724,62.874
73,12/13/2014,3400,13.037,1.048,7.752,11.384,3.66,36.881
74,12/14/2014,2280,5.787,0.694,4.141,4.126,1.265,16.013
75,12/15/2014,1220,1.319,0.146,1.005,0.075,0.002,2.547
76,12/16/2014,1410,1.881,0.237,1.511,0.317,0.032,3.978
77,12/17/2014,1360,1.749,0.212,1.381,0.234,0.017,3.593
78,12/18/2014,1140,1.034,0.113,0.776,0.041,0.001,1.965
79,12/19/2014,1290,1.556,0.176,1.194,0.145,0.006,3.077
80,12/20/2014,1370,1.773,0.217,1.407,0.249,0.02,3.666
81,12/21/2014,1120,0.964,0.105,0.719,0.033,0,1.821
82,12/22/2014,1010,0.644,0.064,0.436,0.018,0,1.162
83,12/23/2014,938,0.442,0.046,0.272,0.252,0,1.012
84,12/24/2014,902,0.37,0.038,0.205,0.26,0,0.873
85,12/25/2014,862,0.298,0.032,0.141,0.243,0,0.714
86,12/26/2014,821,0.243,0.028,0.086,0.2,0,0.557
87,12/27/2014,784,0.183,0.023,0.048,0.151,0,0.405
88,12/28/2014,773,0.171,0.022,0.04,0.151,0,0.384
89,12/29/2014,764,0.162,0.022,0.033,0.151,0,0.368
90,12/30/2014,744,0.143,0.021,0.022,0.15,0.001,0.337
91,12/31/2014,674,0.095,0.015,0.004,0.171,0,0.285
92,1/1/2015,626,0.078,0.015,0.002,0.206,0,0.301
93,1/2/2015,611,0.071,0.015,0.001,0.208,0,0.295
94,1/3/2015,599,0.063,0.015,0.001,0.208,0,0.287
95,1/4/2015,595,0.062,0.015,0.001,0.208,0,0.286
96,1/5/2015,596,0.063,0.015,0.001,0.208,0,0.287
97,1/6/2015,589,0.061,0.015,0.001,0.208,0,0.285
98,1/7/2015,585,0.06,0.015,0.001,0.208,0,0.284
99,1/8/2015,580,0.059,0.015,0.001,0.208,0,0.283
100,1/9/2015,575,0.058,0.015,0.001,0.208,0,0.282
101,1/10/2015,574,0.058,0.015,0.001,0.208,0,0.282
102,1/11/2015,571,0.057,0.015,0.001,0.208,0,0.281
103,1/12/2015,570,0.057,0.015,0.001,0.208,0,0.281
104,1/13/2015,567,0.057,0.015,0.001,0.208,0,0.281
105,1/14/2015,563,0.056,0.015,0.001,0.208,0,0.28
106,1/15/2015,561,0.056,0.015,0.001,0.208,0,0.28
107,1/16/2015,561,0.056,0.015,0.001,0.208,0,0.28
108,1/17/2015,561,0.056,0.015,0.001,0.208,0,0.28
109,1/18/2015,560,0.056,0.015,0.001,0.208,0,0.28
110,1/19/2015,556,0.055,0.015,0.001,0.208,0,0.279
111,1/20/2015,554,0.055,0.015,0.001,0.208,0,0.279
112,1/21/2015,554,0.055,0.015,0.001,0.208,0,0.279
113,1/22/2015,555,0.055,0.015,0.001,0.208,0,0.279
114,1/23/2015,550,0.054,0.015,0.001,0.208,0,0.278
115,1/24/2015,549,0.054,0.015,0.001,0.208,0,0.278
116,1/25/2015,552,0.054,0.015,0.001,0.208,0,0.278
117,1/26/2015,586,0.06,0.015,0.001,0.208,0,0.284
118,1/27/2015,590,0.061,0.015,0.001,0.208,0,0.285
119,1/28/2015,589,0.061,0.015,0.001,0.208,0,0.285
120,1/29/2015,594,0.062,0.015,0.001,0.208,0,0.286
121,1/30/2015,597,0.063,0.015,0.001,0.208,0,0.287
122,1/31/2015,595,0.062,0.015,0.001,0.208,0,0.286
123,2/1/2015,590,0.061,0.015,0.001,0.208,0,0.285
124,2/2/2015,591,0.061,0.015,0.001,0.208,0,0.285
125,2/3/2015,591,0.061,0.015,0.001,0.208,0,0.285
126,2/4/2015,595,0.062,0.015,0.001,0.208,0,0.286
127,2/5/2015,592,0.062,0.015,0.001,0.208,0,0.286
128,2/6/2015,638,0.081,0.015,0.002,0.197,0,0.295
129,2/7/2015,1010,0.64,0.064,0.434,0.157,0,1.295
130,2/8/2015,1080,0.834,0.093,0.589,0.167,0,1.683
131,2/9/2015,1500,2.355,0.358,1.629,0.93,0.112,5.384
132,2/10/2015,2330,6.545,0.785,4.193,5.109,1.59,18.222
133,2/11/2015,2590,8.002,0.88,5.064,6.863,2.186,22.995
134,2/12/2015,1840,3.923,0.578,2.573,2.337,0.583,9.994
135,2/13/2015,919,0.407,0.041,0.235,0.26,0,0.943
136,2/14/2015,861,0.291,0.031,0.14,0.242,0,0.704
137,2/15/2015,834,0.254,0.029,0.102,0.214,0,0.599
138,2/16/2015,815,0.219,0.028,0.079,0.043,0,0.369
139,2/17/2015,802,0.204,0.025,0.065,0.039,0,0.333
140,2/18/2015,791,0.191,0.024,0.054,0.012,0,0.281
141,2/19/2015,786,0.186,0.023,0.05,0.012,0,0.271
142,2/20/2015,781,0.18,0.023,0.046,0.012,0,0.261
143,2/21/2015,782,0.181,0.023,0.047,0.012,0,0.263
144,2/22/2015,783,0.182,0.023,0.048,0.012,0,0.265
145,2/23/2015,781,0.18,0.023,0.046,0.012,0,0.261
146,2/24/2015,775,0.174,0.023,0.041,0.012,0,0.25
147,2/25/2015,775,0.174,0.023,0.041,0.012,0,0.25
148,2/26/2015,778,0.177,0.023,0.044,0.012,0,0.256
149,2/27/2015,776,0.175,0.023,0.042,0.012,0,0.252
150,2/28/2015,799,0.201,0.024,0.062,0.012,0,0.299
151,3/1/2015,796,0.197,0.024,0.059,0.012,0,0.292
152,3/2/2015,780,0.179,0.023,0.045,0.012,0,0.259
153,3/3/2015,778,0.177,0.023,0.044,0.012,0,0.256
154,3/4/2015,777,0.176,0.023,0.043,0.012,0,0.254
155,3/5/2015,778,0.177,0.023,0.044,0.012,0,0.256
156,3/6/2015,777,0.176,0.023,0.043,0.012,0,0.254
157,3/7/2015,774,0.172,0.022,0.04,0.012,0,0.246
158,3/8/2015,773,0.171,0.022,0.04,0.012,0,0.245
159,3/9/2015,771,0.169,0.022,0.038,0.012,0,0.241
160,3/10/2015,757,0.155,0.021,0.029,0.012,0.001,0.218
161,3/11/2015,689,0.102,0.015,0.005,0.159,0,0.281
162,3/12/2015,631,0.079,0.015,0.002,0.202,0,0.298
163,3/13/2015,621,0.076,0.015,0.001,0.209,0,0.301
164,3/14/2015,620,0.076,0.015,0.001,0.208,0,0.3
165,3/15/2015,616,0.073,0.015,0.001,0.208,0,0.297
166,3/16/2015,613,0.072,0.015,0.001,0.208,0,0.296
167,3/17/2015,610,0.07,0.015,0.001,0.208,0,0.294
168,3/18/2015,602,0.065,0.015,0.001,0.208,0,0.289
169,3/19/2015,590,0.061,0.015,0.001,0.208,0,0.285
170,3/20/2015,585,0.06,0.015,0.001,0.208,0,0.284
171,3/21/2015,582,0.06,0.015,0.001,0.208,0,0.284
172,3/22/2015,581,0.059,0.015,0.001,0.208,0,0.283
173,3/23/2015,576,0.058,0.015,0.001,0.208,0,0.282
174,3/24/2015,561,0.056,0.015,0.001,0.208,0,0.28
175,3/25/2015,550,0.054,0.015,0.001,0.208,0,0.278
176,3/26/2015,545,0.053,0.015,0.001,0.208,0,0.277
177,3/27/2015,543,0.053,0.015,0.001,0.208,0,0.277
178,3/28/2015,543,0.053,0.015,0.001,0.208,0,0.277
179,3/29/2015,540,0.053,0.015,0.001,0.208,0,0.277
180,3/30/2015,554,0.055,0.015,0.001,0.208,0,0.279
181,3/31/2015,546,0.053,0.015,0.001,0.208,0,0.277
182,4/1/2015,570,0.057,0.015,0.001,0.208,0,0.281
183,4/2/2015,603,0.066,0.015,0.001,0.208,0,0.29
184,4/3/2015,589,0.061,0.015,0.001,0.208,0,0.285
185,4/4/2015,574,0.058,0.015,0.001,0.208,0,0.282
186,4/5/2015,564,0.056,0.015,0.001,0.208,0,0.28
187,4/6/2015,537,0.052,0.015,0.001,0.208,0,0.276
188,4/7/2015,612,0.071,0.015,0.001,0.208,0,0.295
189,4/8/2015,639,0.082,0.015,0.002,0.197,0,0.296
190,4/9/2015,600,0.064,0.015,0.001,0.208,0,0.288
191,4/10/2015,574,0.058,0.015,0.001,0.208,0,0.282
192,4/11/2015,515,0.05,0.015,0.001,0.208,0,0.274
193,4/12/2015,513,0.05,0.015,0.001,0.208,0,0.274
194,4/13/2015,520,0.05,0.015,0.001,0.208,0,0.274
195,4/14/2015,514,0.05,0.015,0.001,0.208,0,0.274
196,4/15/2015,519,0.05,0.015,0.001,0.208,0,0.274
197,4/16/2015,529,0.051,0.015,0.001,0.208,0,0.275
198,4/17/2015,518,0.05,0.015,0.001,0.208,0,0.274
199,4/18/2015,539,0.052,0.015,0.001,0.208,0,0.276
200,4/19/2015,529,0.051,0.015,0.001,0.208,0,0.275
201,4/20/2015,524,0.051,0.015,0.001,0.208,0,0.275
202,4/21/2015,528,0.051,0.015,0.001,0.208,0,0.275
203,4/22/2015,541,0.053,0.015,0.001,0.208,0,0.277
204,4/23/2015,561,0.056,0.015,0.001,0.208,0,0.28
205,4/24/2015,530,0.051,0.015,0.001,0.208,0,0.275
206,4/25/2015,558,0.055,0.015,0.001,0.208,0,0.279
207,4/26/2015,571,0.057,0.015,0.001,0.208,0,0.281
208,4/27/2015,547,0.054,0.015,0.001,0.208,0,0.278
209,4/28/2015,552,0.054,0.015,0.001,0.208,0,0.278
210,4/29/2015,504,0.049,0.015,0,0.208,0,0.272
211,4/30/2015,526,0.051,0.015,0.001,0.208,0,0.275
212,5/1/2015,513,0.05,0.015,0.001,0.208,0,0.274
213,5/2/2015,519,0.05,0.015,0.001,0.208,0,0.274
214,5/3/2015,515,0.05,0.015,0.001,0.208,0,0.274
215,5/4/2015,506,0.049,0.015,0,0.208,0,0.272
216,5/5/2015,501,0.048,0.015,0,0.208,0,0.271
217,5/6/2015,527,0.051,0.015,0.001,0.208,0,0.275
218,5/7/2015,523,0.051,0.015,0.001,0.208,0,0.275
219,5/8/2015,530,0.051,0.015,0.001,0.208,0,0.275
220,5/9/2015,517,0.05,0.015,0.001,0.208,0,0.274
221,5/10/2015,496,0.048,0.015,0,0.208,0,0.271
222,5/11/2015,505,0.049,0.015,0,0.208,0,0.272
223,5/12/2015,514,0.05,0.015,0.001,0.208,0,0.274
224,5/13/2015,506,0.049,0.015,0,0.208,0,0.272
225,5/14/2015,525,0.051,0.015,0.001,0.208,0,0.275
226,5/15/2015,529,0.051,0.015,0.001,0.208,0,0.275
227,5/16/2015,492,0.043,0.015,0,0.208,0,0.266
228,5/17/2015,439,0.038,0.015,0,0.208,0,0.261
229,5/18/2015,406,0.036,0.015,0,0.208,0,0.259
230,5/19/2015,400,0.035,0.015,0,0.208,0,0.258
231,5/20/2015,388,0.035,0.015,0,0.208,0,0.258
232,5/21/2015,415,0.036,0.015,0,0.208,0,0.259
233,5/22/2015,427,0.037,0.015,0,0.208,0,0.26
234,5/23/2015,412,0.036,0.015,0,0.208,0,0.259
235,5/24/2015,415,0.036,0.015,0,0.208,0,0.259
236,5/25/2015,402,0.035,0.015,0,0.208,0,0.258
237,5/26/2015,398,0.035,0.015,0,0.208,0,0.258
238,5/27/2015,386,0.033,0.015,0,0.208,0,0.256
239,5/28/2015,388,0.033,0.015,0,0.208,0,0.256
240,5/29/2015,387,0.033,0.015,0,0.208,0,0.256
241,5/30/2015,387,0.033,0.015,0,0.208,0,0.256
242,5/31/2015,379,0.033,0.015,0,0.208,0,0.256
243,6/1/2015,385,0.033,0.015,0,0.208,0,0.256
244,6/2/2015,347,0.034,0.015,0,0.208,0,0.257
245,6/3/2015,327,0.041,0.015,0,0.208,0,0.264
246,6/4/2015,320,0.043,0.015,0,0.208,0,0.266
247,6/5/2015,326,0.041,0.015,0,0.208,0,0.264
248,6/6/2015,313,0.045,0.015,0,0.208,0,0.268
249,6/7/2015,306,0.047,0.015,0,0.208,0,0.27
250,6/8/2015,309,0.046,0.015,0,0.208,0,0.269
251,6/9/2015,300,0.049,0.015,0,0.208,0,0.272
252,6/10/2015,300,0.049,0.015,0,0.208,0,0.272
253,6/11/2015,300,0.049,0.015,0,0.208,0,0.272
254,6/12/2015,300,0.049,0.015,0,0.208,0,0.272
255,6/13/2015,300,0.049,0.015,0,0.208,0,0.272
256,6/14/2015,300,0.049,0.015,0,0.208,0,0.272
257,6/15/2015,304,0.048,0.015,0,0.208,0,0.271
258,6/16/2015,368,0.033,0.015,0,0.208,0,0.256
259,6/17/2015,388,0.033,0.015,0,0.208,0,0.256
260,6/18/2015,379,0.033,0.015,0,0.208,0,0.256
261,6/19/2015,365,0.033,0.015,0,0.208,0,0.256
262,6/20/2015,384,0.033,0.015,0,0.208,0,0.256
263,6/21/2015,381,0.033,0.015,0,0.208,0,0.256
264,6/22/2015,399,0.036,0.015,0,0.208,0,0.259
265,6/23/2015,387,0.036,0.015,0,0.208,0,0.259
266,6/24/2015,392,0.036,0.015,0,0.208,0,0.259
267,6/25/2015,389,0.036,0.015,0,0.208,0,0.259
268,6/26/2015,406,0.037,0.015,0,0.208,0,0.26
269,6/27/2015,387,0.036,0.015,0,0.208,0,0.259
270,6/28/2015,380,0.035,0.015,0,0.208,0,0.258
271,6/29/2015,392,0.036,0.015,0,0.208,0,0.259
272,6/30/2015,372,0.034,0.015,0,0.208,0,0.257
31,11/1/2015,392,0.035,0.015,0,0.208,0,0.258
32,11/2/2015,424,0.037,0.015,0,0.208,0,0.26
33,11/3/2015,419,0.036,0.015,0,0.208,0,0.259
34,11/4/2015,409,0.036,0.015,0,0.208,0,0.259
35,11/5/2015,422,0.037,0.015,0,0.208,0,0.26
36,11/6/2015,423,0.037,0.015,0,0.208,0,0.26
37,11/7/2015,385,0.035,0.015,0,0.208,0,0.258
38,11/8/2015,382,0.035,0.015,0,0.208,0,0.258
39,11/9/2015,405,0.035,0.015,0,0.208,0,0.258
40,11/10/2015,450,0.038,0.015,0,0.208,0,0.261
41,11/11/2015,424,0.037,0.015,0,0.208,0,0.26
42,11/12/2015,410,0.036,0.015,0,0.208,0,0.259
43,11/13/2015,411,0.036,0.015,0,0.208,0,0.259
44,11/14/2015,400,0.035,0.015,0,0.208,0,0.258
45,11/15/2015,412,0.036,0.015,0,0.208,0,0.259
46,11/16/2015,415,0.036,0.015,0,0.208,0,0.259
47,11/17/2015,419,0.036,0.015,0,0.208,0,0.259
48,11/18/2015,412,0.036,0.015,0,0.208,0,0.259
49,11/19/2015,415,0.036,0.015,0,0.208,0,0.259
50,11/20/2015,424,0.037,0.015,0,0.208,0,0.26
51,11/21/2015,419,0.036,0.015,0,0.208,0,0.259
52,11/22/2015,416,0.036,0.015,0,0.208,0,0.259
53,11/23/2015,413,0.036,0.015,0,0.208,0,0.259
54,11/24/2015,416,0.036,0.015,0,0.208,0,0.259
55,11/25/2015,425,0.037,0.015,0,0.208,0,0.26
56,11/26/2015,428,0.037,0.015,0,0.208,0,0.26
57,11/27/2015,425,0.037,0.015,0,0.208,0,0.26
58,11/28/2015,423,0.037,0.015,0,0.208,0,0.26
59,11/29/2015,424,0.037,0.015,0,0.208,0,0.26
60,11/30/2015,420,0.036,0.015,0,0.208,0,0.259
61,12/1/2015,410,0.036,0.015,0,0.208,0,0.259
62,12/2/2015,389,0.035,0.015,0,0.208,0,0.258
63,12/3/2015,412,0.036,0.015,0,0.208,0,0.259
64,12/4/2015,432,0.037,0.015,0,0.208,0,0.26
65,12/5/2015,428,0.037,0.015,0,0.208,0,0.26
66,12/6/2015,449,0.038,0.015,0,0.208,0,0.261
67,12/7/2015,461,0.04,0.015,0,0.208,0,0.263
68,12/8/2015,454,0.039,0.015,0,0.208,0,0.262
69,12/9/2015,452,0.039,0.015,0,0.208,0,0.262
70,12/10/2015,492,0.043,0.015,0,0.208,0,0.266
71,12/11/2015,635,0.08,0.015,0.002,0.199,0,0.296
72,12/12/2015,568,0.057,0.015,0.001,0.208,0,0.281
73,12/13/2015,576,0.059,0.015,0.001,0.208,0,0.283
74,12/14/2015,693,0.105,0.015,0.006,0.156,0,0.282
75,12/15/2015,566,0.057,0.015,0.001,0.208,0,0.281
76,12/16/2015,535,0.052,0.015,0.001,0.208,0,0.276
77,12/17/2015,525,0.051,0.015,0.001,0.208,0,0.275
78,12/18/2015,532,0.052,0.015,0.001,0.208,0,0.276
79,12/19/2015,767,0.165,0.022,0.035,0.151,0,0.373
80,12/20/2015,743,0.142,0.021,0.021,0.151,0.001,0.336
81,12/21/2015,1050,0.768,0.09,0.52,0.165,0.001,1.544
82,12/22/2015,2470,7.421,0.855,4.625,6.014,1.898,20.813
83,12/23/2015,2420,7.166,0.839,4.473,5.705,1.79,19.973
84,12/24/2015,1140,1.093,0.137,0.73,0.184,0.001,2.145
85,12/25/2015,812,0.216,0.027,0.076,0.19,0,0.509
86,12/26/2015,746,0.145,0.021,0.023,0.15,0.001,0.34
87,12/27/2015,705,0.112,0.016,0.008,0.15,0.001,0.287
88,12/28/2015,677,0.097,0.015,0.004,0.168,0,0.284
89,12/29/2015,657,0.088,0.015,0.003,0.184,0,0.29
90,12/30/2015,622,0.077,0.015,0.002,0.209,0,0.303
91,12/31/2015,559,0.056,0.015,0.001,0.208,0,0.28
92,1/1/2016,539,0.053,0.015,0.001,0.208,0,0.277
93,1/2/2016,530,0.052,0.015,0.001,0.208,0,0.276
94,1/3/2016,526,0.051,0.015,0.001,0.208,0,0.275
95,1/4/2016,529,0.051,0.015,0.001,0.208,0,0.275
96,1/5/2016,628,0.078,0.015,0.002,0.204,0,0.299
97,1/6/2016,964,0.528,0.053,0.329,0.211,0,1.121
98,1/7/2016,1180,1.33,0.161,0.827,0.227,0.001,2.546
99,1/8/2016,870,0.305,0.033,0.153,0.236,0,0.727
100,1/9/2016,711,0.126,0.018,0.01,0.167,0.002,0.323
101,1/10/2016,660,0.101,0.016,0.003,0.198,0,0.318
102,1/11/2016,628,0.091,0.016,0.002,0.221,0,0.33
103,1/12/2016,605,0.078,0.016,0.001,0.225,0,0.32
104,1/13/2016,649,0.097,0.016,0.002,0.206,0,0.321
105,1/14/2016,779,0.188,0.023,0.044,0.168,0,0.423
106,1/15/2016,915,0.393,0.04,0.228,0.245,0,0.906
107,1/16/2016,863,0.305,0.032,0.143,0.23,0,0.71
108,1/17/2016,1020,0.662,0.068,0.459,0.18,0,1.369
109,1/18/2016,9280,33.685,1.06,14.841,25.838,9.463,84.887
110,1/19/2016,4620,21.035,1.249,10.674,17.065,5.81,55.833
111,1/20/2016,3820,16.316,1.146,8.764,13.446,4.499,44.171
112,1/21/2016,2010,4.497,0.606,3.226,2.77,0.795,11.894
113,1/22/2016,1410,1.901,0.249,1.511,0.399,0.033,4.093
114,1/23/2016,2250,5.818,0.712,4.042,4.214,1.296,16.082
115,1/24/2016,2410,6.689,0.771,4.546,5.223,1.644,18.873
116,1/25/2016,1610,2.577,0.383,2.047,0.969,0.172,6.148
117,1/26/2016,1210,1.296,0.142,0.978,0.092,0.001,2.509
118,1/27/2016,980,0.589,0.055,0.366,0.042,0,1.052
119,1/28/2016,862,0.343,0.032,0.141,0.232,0,0.748
120,1/29/2016,847,0.322,0.031,0.12,0.218,0,0.691
121,1/30/2016,12100,57.979,0.817,14.497,26.95,9.615,109.858
122,1/31/2016,5380,24.848,1.298,12.281,20.737,7.097,66.261
123,2/1/2016,2820,9.322,0.945,5.974,8.335,2.667,27.243
124,2/2/2016,1680,3.102,0.474,2.233,1.646,0.317,7.772
125,2/3/2016,1230,1.358,0.163,1.033,0.25,0.002,2.806
126,2/4/2016,1010,0.635,0.064,0.437,0.172,0,1.308
127,2/5/2016,908,0.375,0.039,0.215,0.245,0,0.874
128,2/6/2016,824,0.252,0.029,0.089,0.193,0,0.563
129,2/7/2016,797,0.22,0.025,0.06,0.169,0,0.474
130,2/8/2016,776,0.196,0.023,0.042,0.168,0,0.429
131,2/9/2016,764,0.183,0.022,0.033,0.168,0,0.406
132,2/10/2016,775,0.195,0.023,0.041,0.168,0,0.427
133,2/11/2016,920,0.401,0.041,0.236,0.245,0,0.923
134,2/12/2016,1050,0.74,0.08,0.52,0.021,0,1.361
135,2/13/2016,1080,0.826,0.09,0.588,0.024,0,1.528
136,2/14/2016,1080,0.826,0.09,0.588,0.024,0,1.528
137,2/15/2016,1090,0.855,0.094,0.611,0.026,0,1.586
138,2/16/2016,1090,0.855,0.094,0.611,0.026,0,1.586
139,2/17/2016,1100,0.884,0.097,0.635,0.027,0,1.643
140,2/18/2016,1190,1.167,0.133,0.852,0.061,0,2.213
141,2/19/2016,1180,1.134,0.129,0.827,0.056,0,2.146
142,2/20/2016,1250,1.369,0.159,1.002,0.103,0.002,2.635
143,2/21/2016,1190,1.167,0.133,0.852,0.061,0,2.213
144,2/22/2016,1170,1.101,0.125,0.803,0.052,0,2.081
145,2/23/2016,1160,1.069,0.12,0.778,0.042,0,2.009
146,2/24/2016,1160,1.069,0.12,0.778,0.042,0,2.009
147,2/25/2016,1150,1.037,0.116,0.754,0.04,0,1.947
148,2/26/2016,1130,0.975,0.108,0.706,0.035,0,1.824
149,2/27/2016,1110,0.914,0.101,0.658,0.031,0,1.704
150,2/28/2016,1080,0.826,0.09,0.588,0.027,0,1.531
151,2/29/2016,1050,0.741,0.08,0.52,0.023,0,1.364
152,3/1/2016,1020,0.66,0.068,0.455,0.02,0,1.203
153,3/2/2016,1000,0.608,0.06,0.413,0.018,0,1.099
154,3/3/2016,1230,1.301,0.15,0.952,0.082,0.001,2.486
155,3/4/2016,1820,3.209,0.415,2.528,1.395,0.367,7.914
156,3/5/2016,2910,7.513,0.68,6.187,5.866,1.889,22.135
157,3/6/2016,14700,52.303,0.694,12.635,26.183,7.92,99.735
158,3/7/2016,12700,52.891,0.743,14.718,25.025,8.217,101.594
159,3/8/2016,7010,23.166,0.835,15.481,17.655,6.259,63.396
160,3/9/2016,4970,16.833,0.856,11.397,12.362,4.23,45.678
161,3/10/2016,7680,22.893,0.733,15.46,17.08,6.095,62.261
162,3/11/2016,14800,46.504,0.591,12.538,21.85,6.653,88.136
163,3/12/2016,17600,56.555,0.693,12.624,29.659,7.001,106.532
164,3/13/2016,24000,51.093,0.653,15.976,30.868,7.442,106.032
165,3/14/2016,31000,35.989,0.509,15.358,21.905,7.03,80.791
166,3/15/2016,29300,36.977,0.514,15.525,20.757,7.227,81
167,3/16/2016,13900,47.485,0.579,13.523,21.238,6.739,89.564
168,3/17/2016,10400,35.301,0.657,15.727,17.137,6.421,75.243
