Day,Date_Time,Flow_cfs,DGR WUA,EDR WUA,FR WUA,HR WUA,TBR WUA,Total WUA
169,3/18/2016,9700,26.162,0.691,15.904,16.902,6.295,65.954
170,3/19/2016,9590,26.172,0.697,15.96,17.002,6.29,66.121
171,3/20/2016,9460,26.171,0.704,16.013,17.116,6.282,66.286
172,3/21/2016,11200,40.991,0.621,15.615,17.798,6.469,81.494
173,3/22/2016,12500,45.732,0.587,14.856,19.176,6.674,87.025
174,3/23/2016,10300,33.553,0.66,15.719,16.98,6.309,73.221
175,3/24/2016,5680,19.605,0.871,13.901,14.715,5.007,54.099
176,3/25/2016,4600,15.58,0.855,10.61,11.378,3.859,42.282
177,3/26/2016,4450,15.069,0.849,10.281,10.886,3.707,40.792
178,3/27/2016,4390,14.85,0.846,10.153,10.719,3.646,40.214
179,3/28/2016,4360,14.736,0.845,10.087,10.634,3.615,39.917
180,3/29/2016,4470,15.14,0.849,10.324,10.94,3.727,40.98
181,3/30/2016,4420,14.961,0.847,10.214,10.803,3.672,40.497
182,3/31/2016,4390,14.85,0.846,10.15,10.719,3.641,40.206
183,4/1/2016,4280,14.422,0.841,9.896,10.402,3.526,39.087
184,4/2/2016,3280,9.393,0.745,7.333,7.391,2.392,27.254
185,4/3/2016,2810,7.039,0.662,5.855,5.493,1.754,20.803
186,4/4/2016,2850,7.192,0.67,5.982,5.639,1.808,21.291
187,4/5/2016,3210,9.045,0.735,7.127,7.091,2.302,26.3
188,4/6/2016,3190,8.943,0.732,7.064,7.011,2.275,26.025
189,4/7/2016,3170,8.838,0.729,7,6.929,2.249,25.745
190,4/8/2016,3360,9.781,0.757,7.598,7.664,2.492,28.292
191,4/9/2016,3640,11.19,0.79,8.585,8.595,2.827,31.987
192,4/10/2016,3720,11.887,0.798,8.866,8.816,2.918,33.285
193,4/11/2016,3650,11.523,0.791,8.627,8.624,2.839,32.404
194,4/12/2016,3990,13.132,0.816,9.653,9.446,3.216,36.263
195,4/13/2016,4040,13.435,0.822,9.836,9.609,3.271,36.973
196,4/14/2016,4130,13.96,0.832,10.179,9.922,3.368,38.261
197,4/15/2016,4120,13.909,0.831,10.143,9.889,3.357,38.129
198,4/16/2016,4060,13.563,0.825,9.915,9.68,3.293,37.276
199,4/17/2016,4090,13.744,0.828,10.031,9.786,3.325,37.714
200,4/18/2016,3940,12.94,0.814,9.532,9.344,3.162,35.792
201,4/19/2016,3580,10.847,0.784,8.342,8.417,2.758,31.148
202,4/20/2016,3450,10.214,0.768,7.893,7.978,2.603,29.456
203,4/21/2016,3370,9.832,0.758,7.63,7.7,2.505,28.425
204,4/22/2016,3400,9.975,0.762,7.727,7.806,2.542,28.812
205,4/23/2016,3420,10.07,0.764,7.793,7.875,2.566,29.068
206,4/24/2016,3290,9.435,0.747,7.373,7.428,2.405,27.388
207,4/25/2016,3140,8.667,0.723,6.897,6.791,2.208,25.286
208,4/26/2016,3030,7.934,0.701,6.514,6.267,2.056,23.472
209,4/27/2016,2780,6.906,0.656,5.747,5.322,1.713,20.344
210,4/28/2016,2420,5.434,0.577,4.488,3.646,1.182,15.327
211,4/29/2016,2170,4.464,0.519,3.681,2.626,0.831,12.121
212,4/30/2016,2590,6.118,0.618,5.083,4.427,1.446,17.692
213,5/1/2016,2730,6.725,0.655,5.58,5.057,1.645,19.662
214,5/2/2016,2650,6.378,0.634,5.279,4.703,1.533,18.527
215,5/3/2016,2410,5.395,0.574,4.442,3.604,1.167,15.182
216,5/4/2016,2200,4.582,0.526,3.77,2.732,0.865,12.475
217,5/5/2016,2070,4.067,0.492,3.331,2.218,0.683,10.791
218,5/6/2016,2100,4.186,0.5,3.433,2.337,0.725,11.181
219,5/7/2016,2150,4.384,0.513,3.603,2.534,0.795,11.829
220,5/8/2016,2170,4.463,0.518,3.67,2.613,0.823,12.087
221,5/9/2016,2100,4.186,0.5,3.432,2.337,0.725,11.18
222,5/10/2016,2100,4.186,0.5,3.432,2.337,0.725,11.18
223,5/11/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
224,5/12/2016,2090,4.146,0.497,3.399,2.297,0.711,11.05
225,5/13/2016,2090,4.146,0.497,3.399,2.297,0.711,11.05
226,5/14/2016,2100,4.186,0.5,3.432,2.337,0.725,11.18
227,5/15/2016,2100,4.186,0.5,3.432,2.337,0.725,11.18
228,5/16/2016,2130,4.305,0.508,3.535,2.455,0.767,11.57
229,5/17/2016,2090,4.146,0.497,3.399,2.297,0.711,11.05
230,5/18/2016,2120,4.265,0.505,3.5,2.416,0.753,11.439
231,5/19/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
232,5/20/2016,2130,4.305,0.508,3.535,2.455,0.767,11.57
233,5/21/2016,2170,4.463,0.518,3.67,2.613,0.823,12.087
234,5/22/2016,2120,4.265,0.505,3.5,2.416,0.753,11.439
235,5/23/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
236,5/24/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
237,5/25/2016,2120,4.265,0.505,3.5,2.416,0.753,11.439
238,5/26/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
239,5/27/2016,2130,4.305,0.508,3.535,2.455,0.767,11.57
240,5/28/2016,2160,4.423,0.516,3.636,2.574,0.809,11.958
241,5/29/2016,2170,4.463,0.518,3.67,2.613,0.823,12.087
242,5/30/2016,2160,4.423,0.516,3.636,2.574,0.809,11.958
243,5/31/2016,2110,4.226,0.503,3.466,2.376,0.739,11.31
244,6/1/2016,1940,3.575,0.451,2.882,1.735,0.507,9.15
245,6/2/2016,1750,2.887,0.39,2.312,1.17,0.285,7.044
246,6/3/2016,1690,2.672,0.363,2.146,0.995,0.222,6.398
247,6/4/2016,1600,2.384,0.323,1.904,0.746,0.143,5.5
248,6/5/2016,1480,1.99,0.267,1.578,0.457,0.063,4.355
249,6/6/2016,1380,1.773,0.222,1.329,0.264,0.023,3.611
250,6/7/2016,1270,1.461,0.168,1.051,0.12,0.004,2.804
251,6/8/2016,1140,1.031,0.113,0.73,0.041,0.001,1.916
252,6/9/2016,1090,0.88,0.095,0.611,0.03,0,1.616
253,6/10/2016,1090,0.88,0.095,0.611,0.03,0,1.616
254,6/11/2016,1450,1.978,0.253,1.534,0.393,0.048,4.206
255,6/12/2016,1590,2.425,0.319,2.023,0.72,0.135,5.622
256,6/13/2016,1580,2.39,0.314,1.985,0.695,0.128,5.512
257,6/14/2016,1590,2.425,0.319,2.023,0.72,0.135,5.622
258,6/15/2016,1580,2.39,0.314,1.985,0.695,0.128,5.512
259,6/16/2016,1590,2.425,0.319,2.023,0.72,0.135,5.622
260,6/17/2016,1580,2.39,0.314,1.985,0.695,0.128,5.512
261,6/18/2016,1590,2.425,0.319,2.023,0.72,0.135,5.622
262,6/19/2016,1570,2.355,0.31,1.947,0.669,0.12,5.401
263,6/20/2016,1630,2.566,0.337,2.177,0.827,0.168,6.075
264,6/21/2016,1590,2.425,0.319,2.023,0.72,0.135,5.622
265,6/22/2016,1610,2.495,0.328,2.099,0.773,0.151,5.846
266,6/23/2016,1580,2.39,0.314,1.985,0.695,0.128,5.512
267,6/24/2016,1560,2.32,0.305,1.91,0.644,0.113,5.292
268,6/25/2016,1550,2.286,0.301,1.872,0.62,0.106,5.185
269,6/26/2016,1540,2.252,0.296,1.835,0.596,0.099,5.078
270,6/27/2016,1570,2.355,0.31,1.947,0.669,0.12,5.401
271,6/28/2016,1530,2.217,0.291,1.797,0.572,0.093,4.97
272,6/29/2016,1570,2.355,0.31,1.947,0.669,0.12,5.401
273,6/30/2016,1550,2.286,0.301,1.872,0.62,0.106,5.185
31,11/1/2016,812,0.22,0.027,0.076,0.19,0,0.513
32,11/2/2016,800,0.205,0.024,0.063,0.151,0,0.443
33,11/3/2016,767,0.166,0.022,0.035,0.151,0,0.374
34,11/4/2016,747,0.146,0.021,0.023,0.151,0.001,0.342
35,11/5/2016,710,0.115,0.017,0.01,0.15,0.001,0.293
36,11/6/2016,617,0.074,0.015,0.001,0.208,0,0.298
37,11/7/2016,575,0.058,0.015,0.001,0.208,0,0.282
38,11/8/2016,547,0.054,0.015,0.001,0.208,0,0.278
39,11/9/2016,529,0.051,0.015,0.001,0.208,0,0.275
40,11/10/2016,520,0.05,0.015,0.001,0.208,0,0.274
41,11/11/2016,521,0.05,0.015,0.001,0.208,0,0.274
42,11/12/2016,536,0.052,0.015,0.001,0.208,0,0.276
43,11/13/2016,526,0.051,0.015,0.001,0.208,0,0.275
44,11/14/2016,531,0.052,0.015,0.001,0.208,0,0.276
45,11/15/2016,550,0.054,0.015,0.001,0.208,0,0.278
46,11/16/2016,522,0.051,0.015,0.001,0.208,0,0.275
47,11/17/2016,526,0.051,0.015,0.001,0.208,0,0.275
48,11/18/2016,570,0.057,0.015,0.001,0.208,0,0.281
49,11/19/2016,608,0.069,0.015,0.001,0.208,0,0.293
50,11/20/2016,834,0.254,0.029,0.102,0.203,0,0.588
51,11/21/2016,1490,2.456,0.376,1.603,0.95,0.104,5.489
52,11/22/2016,1480,2.424,0.369,1.578,0.916,0.095,5.382
53,11/23/2016,1520,2.577,0.398,1.684,1.054,0.13,5.843
54,11/24/2016,848,0.286,0.031,0.121,0.216,0,0.654
55,11/25/2016,695,0.129,0.015,0.006,0.171,0,0.321
56,11/26/2016,686,0.125,0.015,0.005,0.178,0,0.323
57,11/27/2016,970,0.526,0.052,0.343,0.204,0,1.125
58,11/28/2016,1150,1.038,0.118,0.754,0.196,0,2.106
59,11/29/2016,1120,0.945,0.106,0.682,0.189,0,1.922
60,11/30/2016,1100,0.885,0.098,0.635,0.181,0,1.799
61,12/1/2016,1070,0.796,0.087,0.565,0.177,0,1.625
62,12/2/2016,921,0.402,0.041,0.238,0.245,0,0.926
63,12/3/2016,896,0.355,0.037,0.195,0.245,0,0.832
64,12/4/2016,891,0.347,0.036,0.187,0.245,0,0.815
65,12/5/2016,897,0.357,0.037,0.197,0.245,0,0.836
66,12/6/2016,905,0.372,0.038,0.21,0.245,0,0.865
67,12/7/2016,914,0.39,0.04,0.226,0.245,0,0.901
68,12/8/2016,943,0.449,0.047,0.282,0.232,0,1.01
69,12/9/2016,1030,0.686,0.072,0.476,0.173,0,1.407
70,12/10/2016,9670,28.823,0.753,18.135,18.026,6.596,72.333
71,12/11/2016,18700,60.451,0.761,12.485,33.876,7.527,115.1
72,12/12/2016,8740,27.668,0.752,18.603,18.054,6.304,71.381
73,12/13/2016,7270,23.764,0.755,18.446,16.464,6,65.429
74,12/14/2016,8150,26.159,0.748,18.523,17.985,6.194,69.609
75,12/15/2016,10000,28.91,0.742,17.768,17.959,6.713,72.092
76,12/16/2016,24400,49.938,0.637,16.205,30.621,7.599,105
77,12/17/2016,13100,50.726,0.668,14.892,23.709,7.571,97.566
78,12/18/2016,8800,27.443,0.751,18.59,17.97,6.305,71.059
79,12/19/2016,7160,23.539,0.763,18.525,16.41,5.967,65.204
80,12/20/2016,6400,23.263,0.835,18.632,15.979,5.605,64.314
81,12/21/2016,6000,22.398,0.863,17.991,15.428,5.296,61.976
82,12/22/2016,5720,21.199,0.871,17.12,14.813,5.044,59.047
83,12/23/2016,5630,20.851,0.871,16.791,14.588,4.959,58.06
84,12/24/2016,5760,21.347,0.87,17.26,14.908,5.082,59.467
85,12/25/2016,5590,20.687,0.871,16.639,14.481,4.891,57.569
86,12/26/2016,5390,19.826,0.869,15.786,13.544,4.701,54.726
87,12/27/2016,5230,19.033,0.865,15.121,13.076,4.529,52.624
88,12/28/2016,5040,17.925,0.854,14.254,12.368,4.305,49.706
89,12/29/2016,3560,11.017,0.782,8.381,8.427,2.735,31.342
90,12/30/2016,2890,7.347,0.677,6.12,5.813,1.862,21.819
91,12/31/2016,2820,7.086,0.664,5.901,5.56,1.768,20.979
92,1/1/2017,2790,6.969,0.659,5.803,5.446,1.727,20.604
93,1/2/2017,2760,6.849,0.653,5.703,5.327,1.686,20.218
94,1/3/2017,3590,11.18,0.785,8.181,8.522,2.77,31.438
95,1/4/2017,10500,36.557,0.654,15.892,17.514,6.434,77.051
96,1/5/2017,16600,52.632,0.629,12.835,25.558,6.636,98.29
97,1/6/2017,13600,46.563,0.537,14.328,19.754,6.352,87.534
98,1/7/2017,10700,38.339,0.641,15.92,17.836,6.445,79.181
99,1/8/2017,32500,36.955,0.515,16.098,23.658,6.758,83.984
100,1/9/2017,75300,15.179,0.57,17.805,15.924,2.705,52.183
101,1/10/2017,67500,19.648,0.558,17.805,17.744,2.803,58.558
102,1/11/2017,62800,22.26,0.553,17.805,17.37,2.962,60.95
103,1/12/2017,39400,33.976,0.578,17.197,24.79,5.435,81.976
104,1/13/2017,24800,48.255,0.621,16.371,27.972,7.298,100.517
105,1/14/2017,19200,55.56,0.691,12.392,30.245,6.662,105.55
106,1/15/2017,17200,54.141,0.644,12.761,26.934,6.641,101.121
107,1/16/2017,13000,45.74,0.535,14.948,19.271,6.356,86.85
108,1/17/2017,7710,22.814,0.733,14.963,17.168,6.104,61.782
109,1/18/2017,7110,21.685,0.769,14.322,16.426,5.958,59.16
110,1/19/2017,10800,41.596,0.724,15.93,19.923,7.138,85.311
111,1/20/2017,14300,51.121,0.656,13.524,23.541,7.396,96.238
112,1/21/2017,13400,51.02,0.655,14.546,23.124,7.503,96.848
113,1/22/2017,12400,49.069,0.672,15.417,21.494,7.466,94.118
114,1/23/2017,12700,49.768,0.665,15.196,21.708,7.497,94.834
115,1/24/2017,10200,33.289,0.734,15.808,18.232,6.786,74.849
116,1/25/2017,7950,23.623,0.735,15.339,17.582,6.141,63.42
117,1/26/2017,6740,21.402,0.804,14.133,16.257,5.806,58.402
118,1/27/2017,6350,21.085,0.84,13.915,15.928,5.57,57.338
119,1/28/2017,6140,20.746,0.856,13.697,15.662,5.413,56.374
120,1/29/2017,6020,20.496,0.863,13.542,15.465,5.314,55.68
121,1/30/2017,5940,20.306,0.867,13.422,15.317,5.244,55.156
122,1/31/2017,5880,20.153,0.868,13.325,15.196,5.191,54.733
123,2/1/2017,5860,20.1,0.869,13.291,15.154,5.173,54.587
124,2/2/2017,5880,20.153,0.868,13.325,15.196,5.191,54.733
125,2/3/2017,9540,25.43,0.7,14.792,17.043,6.282,64.247
126,2/4/2017,18000,49.656,0.506,17.489,23.412,5.466,96.529
127,2/5/2017,17500,49.465,0.502,17.484,22.892,5.544,95.887
128,2/6/2017,20100,49.281,0.538,16.108,25.431,5.43,96.788
129,2/7/2017,44800,30.735,0.609,17.809,24.49,4.52,78.163
130,2/8/2017,59600,23.785,0.559,17.809,21.015,3.106,66.274
131,2/9/2017,74400,15.715,0.568,17.809,17.137,2.725,53.954
132,2/10/2017,78300,13.559,0.573,17.809,16.178,2.66,50.779
133,2/11/2017,60200,23.468,0.555,17.809,18.303,3.076,63.211
134,2/12/2017,37100,35.311,0.543,17.546,24.37,5.87,83.64
135,2/13/2017,16400,47.894,0.495,16.725,21.422,5.732,92.268
136,2/14/2017,24600,41.198,0.48,17.489,22.251,5.789,87.207
137,2/15/2017,21700,45.773,0.499,16.007,24.719,5.246,92.244
138,2/16/2017,20700,46.228,0.503,15.611,24.28,5.101,91.723
139,2/17/2017,20800,46.076,0.502,15.525,24.287,5.098,91.488
140,2/18/2017,21800,45.661,0.499,16.094,24.685,5.259,92.198
141,2/19/2017,19200,48.669,0.51,16.801,24.076,5.272,95.328
142,2/20/2017,25000,40.555,0.477,17.44,21.991,5.857,86.32
143,2/21/2017,35500,34.779,0.522,17.174,22.774,5.97,81.219
144,2/22/2017,25700,39.176,0.475,17.266,20.995,5.973,83.885
145,2/23/2017,21300,45.711,0.499,15.523,24.564,5.151,91.448
146,2/24/2017,18500,49.077,0.508,17.248,23.571,5.376,95.78
147,2/25/2017,16700,48.201,0.495,16.949,21.718,5.667,93.03
148,2/26/2017,15200,43.263,0.471,15.273,19.08,5.743,83.83
149,2/27/2017,13000,43.858,0.504,15.305,18.831,6.225,84.723
150,2/28/2017,10600,35.738,0.645,14.705,17.225,6.295,74.608
151,3/1/2017,8820,24.918,0.723,14.819,17.54,6.237,64.237
152,3/2/2017,6970,21.463,0.782,14.155,16.361,5.908,58.669
153,3/3/2017,5660,19.27,0.871,12.919,14.663,4.988,52.711
154,3/4/2017,5560,18.953,0.871,12.716,14.4,4.863,51.803
155,3/5/2017,5620,19.144,0.871,12.839,14.56,4.918,52.332
156,3/6/2017,5450,18.579,0.87,12.411,13.708,4.759,50.327
157,3/7/2017,5320,18.093,0.867,12.125,13.346,4.629,49.06
158,3/8/2017,5290,17.971,0.867,12.057,13.258,4.597,48.75
159,3/9/2017,5200,17.58,0.863,11.838,12.975,4.495,47.751
160,3/10/2017,5160,17.398,0.861,11.736,12.841,4.448,47.284
161,3/11/2017,5170,17.444,0.862,11.762,12.875,4.46,47.403
162,3/12/2017,5200,17.58,0.863,11.838,12.975,4.495,47.751
163,3/13/2017,5140,17.302,0.86,11.682,12.773,4.425,47.042
164,3/14/2017,5090,17.058,0.857,11.55,12.585,4.366,46.416
165,3/15/2017,5100,17.108,0.858,11.577,12.626,4.378,46.547
166,3/16/2017,5060,16.906,0.856,11.47,12.457,4.33,46.019
167,3/17/2017,5060,16.906,0.856,11.47,12.457,4.33,46.019
168,3/18/2017,5070,16.957,0.856,11.497,12.501,4.342,46.153
169,3/19/2017,5060,16.906,0.856,11.47,12.457,4.33,46.019
170,3/20/2017,5110,17.157,0.859,11.603,12.665,4.39,46.674
171,3/21/2017,9460,25.467,0.704,14.813,17.154,6.282,64.42
172,3/22/2017,20100,57.292,0.745,12.164,33.502,7.103,110.806
173,3/23/2017,16600,54.78,0.679,12.608,27.885,7.204,103.156
174,3/24/2017,11800,43.659,0.622,14.636,18.861,6.816,84.594
175,3/25/2017,12000,44.442,0.616,14.546,19.085,6.861,85.55
176,3/26/2017,10800,37.65,0.653,14.729,17.562,6.372,76.966
177,3/27/2017,10800,37.65,0.653,14.729,17.562,6.372,76.966
178,3/28/2017,10200,30.681,0.669,14.633,16.927,6.352,69.262
179,3/29/2017,9700,25.399,0.691,14.735,16.905,6.297,64.027
180,3/30/2017,9010,25.112,0.718,14.846,17.411,6.244,64.331
181,3/31/2017,8170,23.793,0.735,14.537,17.738,6.169,62.972
182,4/1/2017,7300,21.415,0.749,14.114,16.427,5.997,58.702
183,4/2/2017,5350,18.436,0.869,12.263,13.817,4.675,50.06
184,4/3/2017,4860,16.486,0.857,11.143,12.219,4.126,44.831
185,4/4/2017,4910,16.596,0.857,11.225,12.29,4.172,45.14
186,4/5/2017,4900,16.575,0.857,11.209,12.277,4.163,45.081
187,4/6/2017,4960,16.696,0.856,11.301,12.349,4.219,45.421
188,4/7/2017,9820,29.114,0.838,14.683,20.643,7.445,72.723
189,4/8/2017,19900,59.854,0.761,12.213,35.963,7.663,116.454
190,4/9/2017,16500,58.333,0.737,12.604,30.867,8.093,110.634
191,4/10/2017,14400,52.548,0.7,12.829,26.059,7.971,100.107
192,4/11/2017,13800,53.083,0.711,13.379,25.936,8.093,101.202
193,4/12/2017,13100,52.627,0.73,13.964,25.744,8.179,101.244
194,4/13/2017,15000,51.129,0.691,12.21,26.132,7.805,97.967
195,4/14/2017,12400,51.147,0.754,14.34,24.756,8.171,99.168
196,4/15/2017,5860,20.245,0.87,13.293,15.203,5.189,54.8
197,4/16/2017,5040,17.104,0.854,11.471,12.599,4.309,46.337
198,4/17/2017,5680,19.71,0.872,12.964,14.754,5.009,53.309
199,4/18/2017,10600,38.752,0.723,14.725,19.395,7.042,80.637
200,4/19/2017,12900,49.29,0.654,14.095,22.928,7.497,94.464
201,4/20/2017,14400,49.757,0.65,12.826,23.6,7.368,94.201
202,4/21/2017,11600,44.65,0.688,14.686,20.317,7.279,87.62
203,4/22/2017,8750,24.984,0.734,14.802,17.685,6.263,64.468
204,4/23/2017,7820,22.773,0.734,14.309,17.426,6.123,61.365
205,4/24/2017,7810,22.738,0.734,14.302,17.405,6.121,61.3
206,4/25/2017,7860,22.91,0.734,14.337,17.503,6.131,61.615
207,4/26/2017,7290,21.457,0.75,14.122,16.446,5.995,58.77
208,4/27/2017,7910,23.074,0.734,14.372,17.584,6.14,61.904
209,4/28/2017,8580,24.636,0.733,14.744,17.725,6.241,64.079
210,4/29/2017,7740,22.477,0.733,14.25,17.237,6.105,60.802
211,4/30/2017,7220,21.482,0.758,14.138,16.44,5.981,58.799
212,5/1/2017,7420,21.385,0.737,14.083,16.437,6.012,58.654
213,5/2/2017,8050,23.463,0.735,14.464,17.721,6.161,62.544
214,5/3/2017,9360,25.429,0.712,14.832,17.213,6.312,64.498
215,5/4/2017,10700,38.07,0.689,14.734,18.131,6.727,78.351
216,5/5/2017,11400,42.687,0.669,14.747,19.298,7.021,84.422
217,5/6/2017,12800,47.841,0.63,14.15,22.134,7.282,92.037
218,5/7/2017,11100,40.576,0.677,14.749,18.626,6.679,81.307
219,5/8/2017,8890,25.103,0.721,14.838,17.531,6.247,64.44
220,5/9/2017,8060,23.561,0.735,14.472,17.74,6.162,62.67
221,5/10/2017,8740,24.912,0.724,14.804,17.623,6.236,64.299
222,5/11/2017,8770,24.954,0.724,14.812,17.606,6.239,64.335
223,5/12/2017,9640,25.577,0.706,14.758,17.033,6.374,64.448
224,5/13/2017,9120,25.191,0.716,14.852,17.332,6.268,64.359
225,5/14/2017,8080,23.534,0.735,14.483,17.677,6.161,62.59
226,5/15/2017,7120,21.463,0.767,14.147,16.396,5.956,58.729
227,5/16/2017,5970,20.387,0.866,13.47,15.397,5.271,55.391
228,5/17/2017,5580,19.263,0.872,12.762,14.488,4.91,52.295
229,5/18/2017,5770,19.856,0.871,13.133,14.97,5.091,53.921
230,5/19/2017,5890,20.186,0.868,13.342,15.238,5.2,54.834
231,5/20/2017,6090,20.656,0.859,13.637,15.611,5.373,56.136
232,5/21/2017,6770,21.461,0.803,14.133,16.314,5.834,58.545
233,5/22/2017,7260,21.717,0.767,14.128,16.744,6.047,59.403
234,5/23/2017,6950,21.559,0.789,14.156,16.449,5.924,58.877
235,5/24/2017,7320,21.743,0.763,14.113,16.809,6.067,59.495
236,5/25/2017,7660,22.747,0.761,14.188,17.615,6.211,61.522
237,5/26/2017,7240,21.674,0.767,14.128,16.718,6.04,59.327
238,5/27/2017,5930,20.278,0.866,13.406,15.297,5.236,55.083
239,5/28/2017,6140,20.741,0.855,13.697,15.661,5.413,56.367
240,5/29/2017,6250,20.933,0.847,13.821,15.812,5.498,56.911
241,5/30/2017,6220,20.884,0.85,13.788,15.774,5.475,56.771
242,5/31/2017,5590,19.049,0.871,12.778,14.481,4.891,52.07
243,6/1/2017,5320,18.096,0.867,12.191,13.693,4.629,49.476
244,6/2/2017,4600,15.595,0.855,10.646,11.604,3.859,42.559
245,6/3/2017,5290,17.98,0.869,12.121,13.599,4.597,49.166
246,6/4/2017,5480,18.722,0.879,12.548,14.227,4.791,51.167
247,6/5/2017,5610,19.213,0.889,12.818,14.657,4.917,52.494
248,6/6/2017,5540,18.949,0.884,12.675,14.023,4.849,51.38
249,6/7/2017,5370,18.297,0.873,12.237,13.504,4.681,49.592
250,6/8/2017,5240,17.763,0.866,11.938,13.109,4.541,48.217
251,6/9/2017,5050,16.855,0.855,11.443,12.413,4.318,45.884
252,6/10/2017,4420,14.961,0.847,10.214,10.803,3.672,40.497
253,6/11/2017,4010,13.068,0.818,9.099,9.5,3.238,35.723
254,6/12/2017,3900,12.628,0.811,8.869,9.256,3.118,34.682
255,6/13/2017,3650,11.153,0.791,8.305,8.624,2.839,31.712
256,6/14/2017,3530,10.585,0.778,7.992,8.261,2.699,30.315
257,6/15/2017,3480,10.355,0.772,7.87,8.098,2.639,29.734
258,6/16/2017,3350,9.74,0.755,7.529,7.641,2.48,28.145
259,6/17/2017,3360,9.788,0.757,7.557,7.678,2.492,28.272
260,6/18/2017,3350,9.74,0.755,7.529,7.641,2.48,28.145
261,6/19/2017,3340,9.691,0.754,7.502,7.604,2.468,28.019
262,6/20/2017,3470,10.308,0.771,7.845,8.064,2.627,29.615
263,6/21/2017,3570,10.77,0.783,8.087,8.387,2.746,30.773
264,6/22/2017,3630,11.033,0.789,8.259,8.566,2.816,31.463
265,6/23/2017,3620,10.99,0.788,8.236,8.537,2.804,31.355
266,6/24/2017,3530,10.585,0.778,7.992,8.261,2.699,30.315
267,6/25/2017,3450,10.214,0.768,7.795,7.996,2.603,29.376
268,6/26/2017,3340,9.691,0.754,7.502,7.604,2.468,28.019
269,6/27/2017,3260,9.299,0.743,7.275,7.323,2.367,27.007
270,6/28/2017,3240,9.2,0.74,7.216,7.243,2.341,26.74
271,6/29/2017,3190,8.946,0.732,7.063,7.04,2.275,26.056
272,6/30/2017,3150,8.732,0.725,6.935,6.873,2.222,25.487
